t;tr;ch1;ch2;ch3;ch4;sum
2859;49;1;1;1;1;4
2860;49;0;3;0;2;5
2861;49;1;1;0;3;5
2862;49;1;4;1;3;9
2863;49;2;2;2;2;8
2864;49;1;2;1;1;5
2865;49;1;2;1;1;5
2866;49;0;0;0;0;0
2867;49;1;0;0;0;1
2868;49;1;1;3;2;7
2869;49;0;0;0;0;0
2870;49;1;1;0;1;3
2871;49;2;0;1;0;3
2872;49;0;1;1;1;3
2873;49;1;0;1;0;2
2874;49;1;1;0;1;3
2875;49;0;0;1;1;2
2876;49;2;2;1;2;7
2877;49;1;1;0;1;3
2878;49;0;1;1;0;2
2879;49;1;2;1;3;7
2880;49;2;1;1;0;4
2881;49;1;1;1;1;4
2882;49;2;3;0;2;7
2883;49;1;2;2;0;5
2884;49;2;0;0;0;2
2885;49;1;1;1;0;3
2886;49;0;3;0;1;4
2887;49;1;1;0;1;3
2888;49;2;1;3;2;8
2889;49;2;1;1;4;8
2890;49;1;2;0;1;4
2891;49;0;0;0;0;0
2892;49;1;2;2;1;6
2893;49;2;4;1;3;10
2894;49;4;1;0;1;6
2895;49;0;3;0;3;6
2896;49;2;0;2;1;5
2897;49;0;0;1;1;2
2898;49;0;0;0;0;0
2899;49;0;1;0;1;2
2900;49;1;0;2;1;4
2901;49;0;2;2;1;5
2902;49;0;0;1;2;3
2903;49;3;2;0;0;5
2904;49;0;0;0;0;0
2905;49;1;1;1;1;4
2906;49;3;1;1;1;6
2907;49;2;1;0;2;5
2908;49;0;2;2;1;5
2909;49;0;0;0;0;0
2910;49;0;2;0;1;3
2911;49;0;0;0;1;1
2912;49;1;2;0;1;4
2913;49;1;3;0;0;4
2914;49;0;0;0;0;0
2915;49;2;0;2;1;5
2916;49;1;0;3;1;5
2917;49;1;0;2;0;3
2918;49;2;0;0;0;2
2919;49;1;1;3;0;5
2920;49;0;0;0;1;1
2921;49;1;1;0;0;2
2922;49;1;1;0;0;2
2923;49;1;1;1;1;4
2924;49;2;1;0;0;3
2925;49;1;2;0;1;4
2926;49;2;2;1;3;8
2927;49;0;1;2;3;6
2928;49;4;0;1;2;7
2929;49;2;1;1;1;5
2930;49;1;3;1;1;6
2931;49;1;0;4;1;6
2932;49;0;2;2;0;4
2933;49;0;0;2;3;5
2934;49;2;2;1;0;5
2935;49;2;2;1;3;8
2936;49;1;0;1;1;3
2937;49;0;0;0;3;3
2938;49;0;0;2;1;3
2939;49;0;0;1;2;3
2940;49;0;1;0;1;2
2941;49;2;0;1;2;5
2942;49;0;1;0;1;2
2943;49;0;2;0;0;2
2944;49;0;3;1;2;6
2945;49;1;0;0;2;3
2946;49;0;1;2;2;5
2947;49;4;2;1;3;10
2948;49;2;1;1;2;6
2949;49;1;0;1;0;2
2950;49;2;1;2;2;7
2951;49;0;4;1;2;7
2952;49;1;2;0;2;5
2953;49;0;3;2;4;9
2954;49;0;2;0;1;3
2955;49;1;0;1;0;2
2956;49;2;0;0;0;2
2957;49;0;2;2;4;8
2958;49;0;1;0;1;2
2959;49;2;1;0;0;3
2960;49;1;1;1;0;3
2961;49;1;1;1;2;5
2962;49;0;1;0;1;2
2963;49;0;1;2;3;6
2964;49;0;0;0;0;0
2965;49;1;1;0;1;3
2966;49;1;2;3;1;7
2967;49;0;1;1;1;3
2968;49;0;0;1;0;1
2969;49;2;1;0;3;6
2970;49;4;2;2;1;9
2971;49;0;2;2;1;5
2972;49;2;2;1;0;5
2973;49;0;2;2;1;5
2974;49;1;1;1;0;3
2975;49;1;1;3;4;9
2976;49;0;2;1;0;3
2977;49;0;1;0;1;2
2978;49;4;3;1;1;9
2979;49;1;5;3;4;13
2980;49;0;0;1;0;1
2981;49;1;1;1;0;3
2982;49;2;1;1;2;6
2983;49;2;1;0;1;4
2984;49;1;1;1;2;5
2985;49;1;0;1;2;4
2986;49;2;2;0;0;4
2987;49;0;0;1;0;1
2988;49;0;1;0;0;1
2989;49;1;0;2;3;6
2990;49;2;2;2;3;9
2991;49;2;0;2;0;4
2992;49;1;0;0;0;1
2993;49;0;0;2;1;3
2994;49;1;3;2;1;7
2995;49;1;1;1;0;3
2996;49;0;0;2;3;5
2997;49;0;3;2;1;6
2998;49;0;2;2;4;8
2999;49;1;1;0;0;2
3000;49;4;0;0;0;4
3001;49;0;3;1;3;7
3002;49;0;1;1;2;4
3003;49;0;1;1;0;2
3004;49;2;1;0;2;5
3005;49;0;2;0;0;2
3006;49;2;0;0;2;4
3007;49;1;0;1;1;3
3008;49;1;1;3;0;5
3009;49;4;1;0;0;5
3010;49;0;1;2;0;3
3011;49;0;0;3;1;4
3012;49;0;0;1;3;4
3013;49;0;2;1;1;4
3014;49;2;0;0;0;2
3015;49;0;2;2;0;4
3016;49;2;2;2;4;10
3017;49;0;4;2;2;8
3018;49;2;4;2;3;11
3019;49;3;1;1;2;7
3020;49;0;0;0;2;2
3021;49;2;3;1;1;7
3022;49;0;3;1;0;4
3023;49;0;2;1;1;4
3024;49;0;2;2;2;6
3025;49;2;1;0;1;4
3026;49;1;1;1;1;4
3027;49;1;2;0;2;5
3028;49;1;1;2;1;5
3029;49;0;3;2;0;5
3030;49;3;0;3;2;8
3031;49;2;1;2;2;7
3032;49;1;2;3;1;7
3033;49;0;2;2;1;5
3034;49;1;1;2;2;6
3035;49;1;2;2;1;6
3036;49;0;0;1;3;4
3037;49;2;0;0;0;2
3038;49;1;1;1;1;4
3039;49;0;0;2;4;6
3040;49;1;1;1;0;3
3041;49;2;1;2;1;6
3042;49;1;1;1;0;3
3043;49;0;1;3;2;6
3044;53;8;7;7;5;27
3045;53;2;5;7;4;18
3046;53;5;6;4;6;21
3047;53;3;5;8;2;18
3048;53;5;3;3;1;12
3049;53;3;3;2;3;11
3050;53;4;4;4;5;17
3051;53;1;1;3;2;7
3052;53;1;1;2;3;7
3053;53;2;0;1;1;4
3054;53;3;4;5;3;15
3055;53;1;3;3;3;10
3056;53;4;0;1;0;5
3057;53;2;2;1;1;6
3058;53;2;3;3;3;11
3059;53;2;1;1;0;4
3060;53;1;5;4;3;13
3061;53;0;4;2;1;7
3062;53;2;4;1;4;11
3063;53;2;5;2;2;11
3064;53;5;4;4;3;16
3065;53;3;3;1;2;9
3066;53;1;2;1;0;4
3067;53;2;2;2;3;9
3068;53;1;1;2;2;6
3069;53;2;4;2;1;9
3070;53;0;2;0;2;4
3071;53;1;1;0;0;2
3072;53;0;2;1;3;6
3073;53;3;3;1;3;10
3074;53;1;1;1;1;4
3075;53;3;4;3;1;11
3076;53;0;2;1;5;8
3077;53;0;1;2;2;5
3078;53;3;1;3;4;11
3079;53;0;2;0;1;3
3080;53;2;4;2;2;10
3081;53;3;3;1;5;12
3082;53;0;2;0;1;3
3083;53;4;1;2;2;9
3084;53;3;0;0;0;3
3085;53;0;4;2;3;9
3086;53;1;3;4;3;11
3087;53;2;1;2;1;6
3088;53;2;2;3;3;10
3089;53;1;1;1;3;6
3090;53;0;2;4;2;8
3091;53;1;3;1;3;8
3092;53;1;1;2;1;5
3093;53;3;2;1;1;7
3094;53;1;0;0;2;3
3095;53;0;0;1;2;3
3096;53;1;3;2;2;8
3097;53;1;0;0;1;2
3098;53;1;1;2;4;8
3099;53;1;0;2;1;4
3100;53;1;3;1;1;6
3101;53;1;2;3;4;10
3102;53;1;0;0;2;3
3103;53;0;2;1;2;5
3104;53;1;2;1;1;5
3105;53;1;1;4;2;8
3106;53;1;1;1;0;3
3107;53;0;0;0;2;2
3108;53;2;1;0;0;3
3109;53;3;2;1;1;7
3110;53;1;0;1;1;3
3111;53;1;1;0;2;4
3112;53;0;3;1;0;4
3113;53;2;1;0;1;4
3114;53;3;2;1;0;6
3115;53;2;0;1;0;3
3116;53;2;0;0;2;4
3117;53;0;3;0;0;3
3118;53;0;0;0;1;1
3119;53;1;2;0;0;3
3120;53;1;0;0;0;1
3121;53;0;2;0;0;2
3122;53;1;1;0;0;2
3123;53;1;1;1;0;3
3124;53;0;2;1;0;3
3125;53;0;0;0;1;1
3126;53;1;1;0;1;3
3127;53;0;2;2;2;6
3128;53;1;0;3;0;4
3129;53;0;2;1;2;5
3130;53;1;1;0;1;3
3131;53;0;2;1;1;4
3132;53;1;1;1;0;3
3133;53;0;2;2;1;5
3134;53;3;1;0;0;4
3135;53;1;1;2;1;5
3136;53;2;2;0;3;7
3137;53;1;1;0;1;3
3138;53;0;4;4;3;11
3139;53;1;2;2;0;5
3140;53;1;1;0;0;2
3141;53;1;3;0;4;8
3142;53;0;1;2;0;3
3143;53;0;0;2;1;3
3144;53;1;1;1;1;4
3145;53;0;0;1;1;2
3146;53;0;0;0;1;1
3147;53;1;2;1;0;4
3148;53;1;1;0;2;4
3149;53;1;1;1;1;4
3150;53;0;1;2;1;4
3151;53;0;2;2;0;4
3152;53;0;2;3;1;6
3153;53;3;2;1;0;6
3154;53;1;1;2;2;6
3155;53;0;1;1;3;5
3156;53;1;1;1;2;5
3157;53;0;0;2;1;3
3158;53;1;1;0;3;5
3159;53;1;2;3;4;10
3160;53;1;3;0;1;5
3161;53;1;1;2;3;7
3162;53;0;1;1;2;4
3163;53;0;0;1;0;1
3164;53;1;2;1;2;6
3165;53;1;1;0;0;2
3166;53;1;0;0;2;3
3167;53;1;1;1;0;3
3168;53;0;1;0;0;1
3169;53;0;0;0;1;1
3170;53;2;1;2;1;6
3171;53;2;1;1;1;5
3172;53;4;1;0;5;10
3173;53;2;2;2;5;11
3174;53;1;2;2;3;8
3175;53;1;1;1;0;3
3176;53;1;1;0;0;2
3177;53;2;2;2;0;6
3178;53;0;1;0;0;1
3179;53;1;2;2;2;7
3180;53;1;0;0;1;2
3181;53;0;0;1;0;1
3182;53;2;3;3;2;10
3183;53;0;2;3;4;9
3184;53;0;0;0;3;3
3185;53;1;0;1;3;5
3186;53;2;0;1;0;3
3187;53;2;0;1;1;4
3188;53;0;2;1;1;4
3189;53;1;2;2;3;8
3190;53;1;0;1;1;3
3191;53;1;1;0;1;3
3192;53;0;0;0;1;1
3193;53;0;1;2;1;4
3194;53;0;4;2;0;6
3195;53;1;1;2;2;6
3196;53;2;0;0;0;2
3197;53;0;1;1;1;3
3198;53;2;2;3;2;9
3199;53;0;1;1;2;4
3200;53;0;0;1;0;1
3201;53;0;0;1;0;1
3202;53;2;1;0;2;5
3203;53;1;2;0;1;4
3204;53;1;0;2;1;4
3205;53;0;2;1;2;5
3206;53;0;3;3;2;8
3207;53;0;0;0;1;1
3208;53;1;0;1;2;4
3209;53;2;4;1;2;9
3210;53;1;2;0;0;3
3211;53;1;2;2;0;5
3212;53;0;2;1;2;5
3213;53;0;2;1;3;6
3214;53;0;0;1;1;2
3215;53;1;1;1;1;4
3216;53;2;1;2;2;7
3217;53;0;3;1;1;5
3218;53;2;1;1;1;5
3219;53;2;5;1;2;10
3220;53;1;1;1;2;5
3221;53;0;1;1;2;4
3222;53;1;0;2;0;3
3223;53;3;3;1;5;12
3224;53;1;1;0;1;3
3225;53;0;1;2;2;5
3226;53;2;1;0;1;4
3227;53;1;1;1;0;3
3228;53;1;0;0;1;2
3229;53;0;1;1;0;2
3230;53;3;1;0;1;5
3231;53;0;2;1;2;5
3232;53;0;2;0;1;3
3233;53;1;1;0;0;2
3234;53;1;1;0;1;3
3235;53;1;2;0;1;4
3236;53;5;2;2;4;13
3237;53;4;2;0;3;9
3238;53;2;2;1;2;7
3239;53;0;1;0;0;1
3240;53;0;2;1;3;6
3241;53;0;1;1;2;4
3242;53;0;1;0;0;1
3243;53;0;1;2;1;4
3244;57;6;6;7;10;29
3245;57;6;7;5;3;21
3246;57;5;4;5;4;18
3247;57;5;7;7;6;25
3248;57;2;2;1;7;12
3249;57;3;8;7;4;22
3250;57;3;4;5;5;17
3251;57;2;9;9;8;28
3252;57;2;7;2;4;15
3253;57;3;1;1;5;10
3254;57;3;7;4;7;21
3255;57;3;5;0;1;9
3256;57;4;2;2;0;8
3257;57;1;3;3;7;14
3258;57;4;5;4;2;15
3259;57;3;2;1;5;11
3260;57;2;2;2;3;9
3261;57;1;4;2;2;9
3262;57;3;3;3;3;12
3263;57;3;4;2;1;10
3264;57;0;2;1;4;7
3265;57;1;0;1;2;4
3266;57;3;2;2;3;10
3267;57;2;3;2;5;12
3268;57;0;5;4;6;15
3269;57;2;1;2;1;6
3270;57;3;3;0;2;8
3271;57;1;1;6;4;12
3272;57;3;4;3;1;11
3273;57;2;1;2;2;7
3274;57;2;1;1;0;4
3275;57;2;1;1;5;9
3276;57;0;1;2;0;3
3277;57;1;4;3;2;10
3278;57;1;1;1;0;3
3279;57;5;1;0;2;8
3280;57;2;3;2;2;9
3281;57;1;0;2;3;6
3282;57;1;3;0;2;6
3283;57;2;3;1;1;7
3284;57;1;2;0;0;3
3285;57;2;3;0;0;5
3286;57;2;2;2;2;8
3287;57;3;2;3;1;9
3288;57;1;2;3;4;10
3289;57;3;5;3;2;13
3290;57;3;1;2;1;7
3291;57;3;1;0;1;5
3292;57;0;1;5;2;8
3293;57;3;5;1;2;11
3294;57;1;0;0;0;1
3295;57;0;2;1;2;5
3296;57;1;1;1;1;4
3297;57;2;1;2;1;6
3298;57;0;1;2;3;6
3299;57;1;0;0;0;1
3300;57;0;1;1;0;2
3301;57;0;1;1;1;3
3302;57;3;0;1;3;7
3303;57;1;2;3;1;7
3304;57;1;0;1;0;2
3305;57;1;0;0;0;1
3306;57;1;0;2;0;3
3307;57;4;4;2;4;14
3308;57;1;3;0;0;4
3309;57;1;0;2;1;4
3310;57;1;3;1;3;8
3311;57;1;2;3;0;6
3312;57;0;2;0;5;7
3313;57;2;3;0;3;8
3314;57;1;0;1;0;2
3315;57;1;1;1;1;4
3316;57;0;0;1;1;2
3317;57;2;1;1;4;8
3318;57;1;1;2;1;5
3319;57;2;4;0;0;6
3320;57;0;0;1;1;2
3321;57;1;2;0;4;7
3322;57;1;2;1;2;6
3323;57;3;3;2;4;12
3324;57;2;2;0;2;6
3325;57;0;2;2;1;5
3326;57;0;1;0;2;3
3327;57;0;2;0;1;3
3328;57;0;0;1;0;1
3329;57;3;2;2;1;8
3330;57;0;4;1;2;7
3331;57;1;0;0;2;3
3332;57;1;0;0;1;2
3333;57;0;0;1;2;3
3334;57;0;2;0;2;4
3335;57;0;2;1;1;4
3336;57;2;1;1;1;5
3337;57;4;2;1;1;8
3338;57;0;1;1;3;5
3339;57;1;2;3;2;8
3340;57;2;1;0;3;6
3341;57;0;0;1;1;2
3342;57;2;3;2;1;8
3343;57;0;1;1;1;3
3344;57;2;2;1;1;6
3345;57;4;1;1;2;8
3346;57;2;0;0;2;4
3347;57;2;2;1;2;7
3348;57;4;1;2;2;9
3349;57;3;1;1;1;6
3350;57;0;0;2;0;2
3351;57;0;0;0;0;0
3352;57;2;1;2;2;7
3353;57;3;3;1;1;8
3354;57;0;2;0;0;2
3355;57;2;2;3;1;8
3356;57;2;1;3;3;9
3357;57;0;0;0;0;0
3358;57;1;0;0;2;3
3359;57;3;2;2;5;12
3360;57;1;0;1;0;2
3361;57;1;1;0;0;2
3362;57;1;1;1;1;4
3363;57;2;0;0;2;4
3364;57;2;2;4;0;8
3365;57;1;1;2;2;6
3366;57;0;1;1;3;5
3367;57;1;0;2;1;4
3368;57;0;1;1;0;2
3369;57;1;1;1;1;4
3370;57;0;0;0;0;0
3371;57;2;1;1;0;4
3372;57;1;0;2;1;4
3373;57;2;3;1;4;10
3374;57;0;2;0;0;2
3375;57;0;3;3;3;9
3376;57;0;1;4;0;5
3377;57;2;2;1;3;8
3378;57;0;0;4;1;5
3379;57;2;1;1;1;5
3380;57;3;0;0;0;3
3381;57;1;1;1;0;3
3382;57;1;0;0;1;2
3383;57;2;2;1;1;6
3384;57;0;0;0;0;0
3385;57;0;0;2;1;3
3386;57;0;0;0;0;0
3387;57;1;0;0;1;2
3388;57;0;1;0;1;2
3389;57;0;1;1;0;2
3390;57;1;1;1;1;4
3391;57;4;2;4;3;13
3392;57;0;2;0;0;2
3393;57;0;0;0;1;1
3394;57;3;0;0;0;3
3395;57;0;2;4;0;6
3396;57;0;1;0;1;2
3397;57;0;0;1;3;4
3398;57;0;1;0;1;2
3399;57;1;3;5;2;11
3400;57;1;0;0;2;3
3401;57;1;0;0;0;1
3402;57;3;1;0;1;5
3403;57;1;1;0;0;2
3404;57;1;1;1;0;3
3405;57;0;0;1;1;2
3406;57;1;1;0;2;4
3407;57;1;1;2;1;5
3408;57;1;1;1;0;3
3409;57;0;2;0;2;4
3410;57;3;0;0;0;3
3411;57;1;3;0;0;4
3412;57;1;1;2;0;4
3413;57;0;1;2;2;5
3414;57;3;1;2;1;7
3415;57;0;0;1;3;4
3416;57;2;2;2;2;8
3417;57;1;1;3;2;7
3418;57;2;2;1;1;6
3419;57;2;1;1;0;4
3420;57;1;0;1;0;2
3421;57;3;2;0;0;5
3422;57;1;1;1;0;3
3423;57;1;2;2;1;6
3424;57;1;1;0;2;4
3425;57;0;2;1;3;6
3426;57;0;0;1;1;2
3427;57;1;1;0;0;2
3428;57;2;0;0;1;3
3429;57;1;1;0;0;2
3430;57;0;1;2;2;5
3431;57;0;1;2;0;3
3432;57;1;1;2;2;6
3433;57;0;0;2;1;3
3434;57;2;0;1;1;4
3435;57;1;1;1;1;4
3436;57;0;2;2;1;5
3437;57;3;1;1;1;6
3438;57;1;0;3;1;5
3439;57;2;1;0;1;4
3440;57;0;1;1;1;3
3441;57;0;3;2;2;7
3442;57;1;0;1;0;2
3443;57;0;1;0;0;1
3444;57;1;2;1;0;4
3445;57;1;3;1;2;7
3446;57;3;3;2;2;10
3447;57;2;2;1;1;6
3448;57;1;1;0;0;2
3449;57;2;1;2;2;7
3450;57;0;2;1;1;4
3451;57;1;1;3;1;6
3452;57;1;1;1;0;3
3453;57;1;2;0;2;5
3454;57;2;1;0;0;3
3455;57;0;2;0;1;3
3456;57;0;0;0;2;2
3457;57;0;1;4;2;7
3458;57;3;0;1;0;4
3459;57;0;0;0;2;2
3460;57;0;2;0;0;2
3461;57;1;1;1;1;4
3462;57;1;0;0;0;1
3463;57;0;1;0;1;2
3464;57;2;1;2;3;8
3465;57;3;1;3;2;9
3466;57;2;0;1;0;3
3467;57;2;2;1;2;7
3468;57;1;1;2;1;5
3469;57;0;1;0;2;3
3470;61;11;11;12;9;43
3471;61;55;56;77;87;275
3472;61;48;62;57;55;222
3473;61;41;57;64;49;211
3474;61;55;60;46;64;225
3475;61;36;61;52;40;189
3476;61;33;57;55;49;194
3477;61;50;46;37;57;190
3478;61;27;48;49;37;161
3479;61;38;37;47;43;165
3480;61;37;57;49;29;172
3481;61;30;35;29;44;138
3482;61;34;49;39;36;158
3483;61;27;50;30;43;150
3484;61;31;47;34;24;136
3485;61;31;36;32;24;123
3486;61;33;24;37;17;111
3487;61;27;35;32;26;120
3488;61;32;23;35;23;113
3489;61;20;22;25;29;96
3490;61;27;20;24;35;106
3491;61;17;23;23;34;97
3492;61;19;23;13;22;77
3493;61;16;25;26;24;91
3494;61;18;24;15;18;75
3495;61;14;16;24;29;83
3496;61;19;17;23;15;74
3497;61;22;22;21;22;87
3498;61;15;16;13;19;63
3499;61;12;17;14;23;66
3500;61;15;24;22;16;77
3501;61;13;12;15;9;49
3502;61;9;17;19;19;64
3503;61;13;16;16;8;53
3504;61;11;11;17;21;60
3505;61;11;9;10;6;36
3506;61;13;12;12;19;56
3507;61;5;13;9;8;35
3508;61;11;13;12;13;49
3509;61;10;10;9;9;38
3510;61;9;16;13;11;49
3511;61;13;9;5;11;38
3512;61;10;10;9;10;39
3513;61;9;2;11;11;33
3514;61;7;8;8;11;34
3515;61;6;18;4;9;37
3516;61;7;9;8;6;30
3517;61;6;11;8;14;39
3518;61;3;4;8;12;27
3519;61;5;8;6;6;25
3520;61;7;5;6;9;27
3521;61;2;7;7;11;27
3522;61;4;10;5;8;27
3523;61;5;7;4;10;26
3524;61;4;4;5;4;17
3525;61;5;2;5;3;15
3526;61;7;7;6;10;30
3527;61;8;7;7;8;30
3528;61;2;4;4;3;13
3529;61;7;2;7;9;25
3530;61;4;6;4;5;19
3531;61;6;8;6;5;25
3532;61;4;9;5;5;23
3533;61;1;6;2;6;15
3534;61;1;6;5;2;14
3535;61;9;4;0;3;16
3536;61;6;8;6;4;24
3537;61;4;6;3;4;17
3538;61;3;4;5;3;15
3539;61;2;2;3;3;10
3540;61;2;1;2;4;9
3541;61;2;6;2;4;14
3542;61;3;3;2;3;11
3543;61;1;4;4;2;11
3544;61;0;3;2;2;7
3545;61;4;2;1;1;8
3546;61;2;0;4;2;8
3547;61;3;3;6;4;16
3548;61;3;2;3;2;10
3549;61;2;0;1;5;8
3550;61;3;3;1;5;12
3551;61;2;1;2;4;9
3552;61;0;3;1;2;6
3553;61;1;5;2;1;9
3554;61;3;4;4;0;11
3555;61;2;3;1;3;9
3556;61;1;1;4;1;7
3557;61;3;2;1;3;9
3558;61;6;3;1;2;12
3559;61;3;2;3;2;10
3560;61;2;4;0;4;10
3561;61;3;2;1;1;7
3562;61;3;1;4;4;12
3563;61;1;3;1;3;8
3564;61;0;1;3;4;8
3565;61;0;3;0;1;4
3566;61;1;1;3;4;9
3567;61;1;1;0;1;3
3568;61;0;2;3;3;8
3569;61;2;0;1;1;4
3570;61;1;1;1;2;5
3571;61;1;1;1;1;4
3572;61;3;0;0;2;5
3573;61;1;1;0;1;3
3574;61;1;2;1;1;5
3575;61;2;0;1;1;4
3576;61;2;1;0;2;5
3577;61;0;4;3;3;10
3578;61;0;1;2;1;4
3579;61;0;2;1;2;5
3580;61;2;4;1;2;9
3581;61;1;3;3;3;10
3582;61;2;2;0;2;6
3583;61;1;0;2;1;4
3584;61;0;5;2;4;11
3585;61;4;1;0;1;6
3586;61;1;2;1;2;6
3587;61;3;2;1;1;7
3588;61;2;3;3;2;10
3589;61;1;0;1;2;4
3590;61;1;1;0;1;3
3591;61;3;0;2;1;6
3592;61;1;2;1;2;6
3593;61;2;2;1;2;7
3594;61;2;2;2;1;7
3595;61;0;1;0;3;4
3596;61;2;2;3;3;10
3597;61;0;0;3;0;3
3598;61;1;1;2;1;5
3599;61;2;1;4;3;10
3600;61;1;0;1;0;2
3601;61;2;2;1;0;5
3602;61;5;3;2;2;12
3603;61;0;0;1;1;2
3604;61;1;3;1;2;7
3605;61;1;2;1;0;4
3606;61;0;2;1;1;4
3607;61;2;0;2;0;4
3608;61;0;2;2;1;5
3609;61;1;0;3;1;5
3610;61;2;2;2;5;11
3611;61;3;1;1;3;8
3612;61;1;0;1;1;3
3613;61;3;3;3;2;11
3614;61;2;5;1;2;10
3615;61;1;1;3;1;6
3616;61;2;3;2;2;9
3617;61;2;3;2;0;7
3618;61;0;2;4;2;8
3619;61;1;0;1;0;2
3620;61;0;0;0;1;1
3621;61;0;4;2;2;8
3622;61;2;0;1;0;3
3623;61;0;1;1;0;2
3624;61;0;1;0;0;1
3625;61;1;2;0;1;4
3626;61;4;1;3;2;10
3627;61;4;2;1;0;7
3628;61;1;2;2;2;7
3629;61;0;2;3;2;7
3630;61;1;1;1;2;5
3631;61;2;2;1;3;8
3632;61;2;0;1;1;4
3633;61;2;1;2;1;6
3634;61;0;0;1;1;2
3635;61;1;1;0;2;4
3636;61;1;2;0;2;5
3637;61;1;1;1;1;4
3638;61;1;2;1;5;9
3639;61;3;0;3;1;7
3640;61;0;2;1;3;6
3641;61;1;0;0;1;2
3642;61;0;2;0;0;2
3643;61;1;0;0;1;2
3644;61;0;1;0;3;4
3645;61;2;1;1;1;5
3646;61;2;1;0;1;4
3647;61;0;3;1;0;4
3648;61;0;2;2;1;5
3649;61;1;2;3;6;12
3650;61;1;0;2;1;4
3651;61;1;1;0;0;2
3652;61;2;1;1;2;6
3653;61;0;1;0;1;2
3654;61;1;0;2;0;3
3655;61;2;1;0;5;8
3656;61;1;0;1;2;4
3657;61;1;1;1;0;3
3658;61;1;0;2;0;3
3659;61;0;1;2;1;4
3660;61;0;0;1;0;1
3661;61;2;2;3;2;9
3662;61;0;3;0;2;5
3663;61;4;1;0;1;6
3664;61;1;4;1;3;9
3665;61;1;0;0;3;4
3666;61;1;1;2;4;8
3667;61;5;0;4;1;10
3668;61;0;0;1;0;1
3669;61;2;1;0;3;6
3670;61;0;0;1;0;1
3671;61;1;0;0;0;1
3672;61;3;0;1;1;5
3673;61;0;5;1;4;10
3674;61;0;3;1;2;6
3675;61;3;2;1;2;8
3676;61;0;1;0;1;2
3677;61;0;1;2;3;6
3678;61;2;2;4;5;13
3679;61;0;2;1;2;5
3680;61;1;2;2;0;5
3681;61;2;1;1;1;5
3682;61;3;4;0;1;8
3683;61;0;1;3;2;6
3684;61;0;0;1;2;3
3685;61;0;1;1;0;2
3686;61;1;3;2;2;8
3687;61;2;2;1;0;5
3688;61;3;1;1;0;5
3689;61;1;0;0;2;3
3690;61;1;0;3;1;5
3691;61;1;3;0;3;7
3692;61;2;1;0;3;6
3693;61;2;1;0;2;5
3694;61;2;4;1;2;9
3695;61;2;4;2;1;9
3696;65;7;9;10;4;30
3697;65;5;3;3;7;18
3698;65;4;7;7;6;24
3699;65;5;10;8;6;29
3700;65;6;4;8;6;24
3701;65;2;3;4;7;16
3702;65;6;7;7;9;29
3703;65;4;8;5;5;22
3704;65;4;5;1;1;11
3705;65;4;7;6;9;26
3706;65;4;7;4;10;25
3707;65;6;2;6;9;23
3708;65;3;4;3;4;14
3709;65;3;2;2;7;14
3710;65;2;4;3;5;14
3711;65;4;5;0;4;13
3712;65;3;2;5;5;15
3713;65;4;4;4;2;14
3714;65;0;5;3;4;12
3715;65;3;2;3;9;17
3716;65;0;3;2;7;12
3717;65;4;3;0;4;11
3718;65;7;2;5;4;18
3719;65;3;3;4;3;13
3720;65;7;3;5;4;19
3721;65;2;4;5;5;16
3722;65;7;4;2;6;19
3723;65;1;5;4;7;17
3724;65;0;1;5;5;11
3725;65;2;3;6;7;18
3726;65;3;0;2;2;7
3727;65;2;6;3;1;12
3728;65;2;6;3;3;14
3729;65;2;2;3;1;8
3730;65;1;5;0;5;11
3731;65;0;0;6;1;7
3732;65;1;2;4;2;9
3733;65;1;4;1;2;8
3734;65;1;2;0;4;7
3735;65;1;2;3;2;8
3736;65;2;1;3;0;6
3737;65;1;0;0;3;4
3738;65;2;1;2;1;6
3739;65;1;2;3;2;8
3740;65;0;1;3;0;4
3741;65;2;4;3;5;14
3742;65;3;2;3;3;11
3743;65;1;3;3;2;9
3744;65;0;4;2;2;8
3745;65;0;1;4;1;6
3746;65;3;4;0;2;9
3747;65;1;2;1;1;5
3748;65;3;2;3;2;10
3749;65;0;1;4;3;8
3750;65;2;3;3;1;9
3751;65;1;0;1;3;5
3752;65;0;2;2;3;7
3753;65;4;2;1;1;8
3754;65;3;2;0;2;7
3755;65;1;2;1;1;5
3756;65;2;1;1;1;5
3757;65;1;4;2;3;10
3758;65;1;1;1;1;4
3759;65;1;1;2;1;5
3760;65;2;0;2;1;5
3761;65;2;2;3;1;8
3762;65;0;1;5;1;7
3763;65;1;2;1;1;5
3764;65;3;4;2;2;11
3765;65;1;0;0;0;1
3766;65;0;4;0;1;5
3767;65;1;1;3;2;7
3768;65;0;2;1;1;4
3769;65;1;1;0;2;4
3770;65;0;0;1;0;1
3771;65;4;1;3;1;9
3772;65;1;4;1;3;9
3773;65;1;2;0;3;6
3774;65;0;1;0;0;1
3775;65;1;2;3;3;9
3776;65;2;0;3;1;6
3777;65;0;3;0;2;5
3778;65;1;4;1;2;8
3779;65;0;3;2;3;8
3780;65;1;2;2;2;7
3781;65;2;1;0;1;4
3782;65;1;2;1;2;6
3783;65;1;1;0;1;3
3784;65;4;1;0;1;6
3785;65;1;0;0;1;2
3786;65;0;0;1;4;5
3787;65;1;1;2;1;5
3788;65;0;0;1;2;3
3789;65;0;1;0;1;2
